author_id,username,fullname,biography,verified,joined_datetime,tweets_count,following_count,followers_count,likes_count,profile_picture_url,banner_picture_url
1557847304261992448,KeeyseerTHE1,Keeyseer,FC Barcelona Enthusiast | Xavi Ball Enjoyer 💙❤️,True,2022-08-11 21:52:00,16227,96,122,171,https://pbs.twimg.com/profile_images/1876641700983996416/_kVAgkOv.jpg,https://pbs.twimg.com/profile_banners/1557847304261992457/1665441280/1500x500
nan,cunibaldo,Fernando,,True,2016-04-06 13:01:00,3733,329,48,1212,https://pbs.twimg.com/profile_images/844297701323919360/Re3yW-Lr.jpg,
nan,LaPePzarra,Manu García Nache,Consiste en lanzar aros.,True,2011-06-26 11:51:00,1012,320,87,26,https://pbs.twimg.com/profile_images/2304586975/3Rw2zPLP,
nan,antonio13sopla,Antonio Sanchez Rubi,22/09/1981,True,2014-11-22 22:42:00,4323,43,32,5784,https://pbs.twimg.com/profile_images/776690475071832064/iciQJ8ib.jpg,
1583851806928650240,Bortita2020,Alexey,❤️💙❤️💙,True,2022-10-22 16:04:00,12713,160,34,5923,https://pbs.twimg.com/profile_images/1756978777391861760/auQQjJnH.jpg,https://pbs.twimg.com/profile_banners/1583851806928650244/1666691205/1500x500
982305058946715648,MjAr20637480,Aristòtil,,True,2018-04-06 17:12:00,2384,237,6,417,https://pbs.twimg.com/profile_images/1535542087143329792/KAiZWiKJ.jpg,https://pbs.twimg.com/profile_banners/982305058946715649/1523035261/1500x500
1112042640,GraveStars,GraveStars,"CEO de TipsterStars 💵🤑

Contacto:ahidalgoayllon@hotmail.com",True,2013-01-22 16:59:00,37202,142,989,22943,https://pbs.twimg.com/profile_images/1805164689606803456/ztJYxGDn.jpg,https://pbs.twimg.com/profile_banners/1112042640/1479726517/1500x500
938508898054615040,baneodelbueno,ay ay ay,yuuuuuuuuuuuuujuuuuuuu,True,2017-12-06 20:42:00,100654,768,567,325956,https://pbs.twimg.com/profile_images/1706276214615273472/dLlVk-vd.jpg,https://pbs.twimg.com/profile_banners/938508898054615040/1616266436/1500x500
1427615191869558784,jesus_nav2,@jesus_nav2❤️🤍🌹🇯🇴,"del Atleti, de izquierdas y amante de los gatos,( a veces también de personas).",True,2021-08-17 12:57:00,26740,512,332,12362,https://pbs.twimg.com/profile_images/1427615545512374273/cWCAmYxC.jpg,https://pbs.twimg.com/profile_banners/1427615191869558788/1647273469/1500x500
nan,sp_JM1990,jaime sp,,True,2023-07-24 18:47:00,2792,375,23,4926,https://pbs.twimg.com/profile_images/1683549578627260464/_OMb_c8a.png,
nan,ANDUMILL,A,"Anti ultramierda social comunista🇪🇸 Sin libertad y justicia, no hay nada.",False,2021-01-13 10:18:00,8543,450,160,2597,https://pbs.twimg.com/profile_images/1349304178502488064/-mPLUeQC.jpg,
201290063,Anselcullar,Ansel,Licenciado en Derecho por la UGR. Ejerzo la profesión ⚖ y por ello dudo. Siempre adelante. De pueblo. En el Reino de Granada. Política y algo más🌹,True,2010-10-11 14:41:00,21240,1223,1247,34546,https://pbs.twimg.com/profile_images/1487868046496649224/nwNA34_3.jpg,https://pbs.twimg.com/profile_banners/201290063/1563011848/1500x500
1422317349491912704,JLRG1905,Ferrero_11,"Ya nadie va a ese restaurante porque está siempre demasiado lleno.
A ver pasmaos, casi todo lo que llamáis cultura, con suerte, es entretenimiento.",False,2021-08-02 22:04:00,23027,2149,1546,48367,https://pbs.twimg.com/profile_images/1422481351169675264/TUeUDdzR.jpg,https://pbs.twimg.com/profile_banners/1422317349491912709/1627982282/1500x500
1649381715398328320,ArmandoGS71,Armando Guerra Segura,,True,2023-04-21 11:57:00,15199,83,40,1562,https://pbs.twimg.com/profile_images/1650028916994715648/MO-BY4AO.jpg,https://pbs.twimg.com/profile_banners/1649381715398328321/1682232574/1500x500
1056134024622674048,Catiuskasole,Catalina 🖤💙💛,Nací y murió Franco 👧 / Nací en el Mediterráneo 🌊 / No digo nada y lo digo todo / Sin filtros ♥️♦️,True,2018-10-27 10:42:00,88732,3601,3380,245450,https://pbs.twimg.com/profile_images/1893421393640816641/mdMmD8sR.jpg,https://pbs.twimg.com/profile_banners/1056134024622673926/1731137344/1500x500
537690216,tampico1972,tampico1972,"Creo en Dios y en la libertad por encima de todo. Y adoro a mi familia, Sin ella no soy nada.. Ah y del Atleti siempre!🇪🇸🇺🇦✝️",True,2012-03-26 22:11:00,23372,2335,785,86295,https://pbs.twimg.com/profile_images/1290575332672778240/wEFF-QSZ.jpg,https://pbs.twimg.com/profile_banners/537690216/1621010258/1500x500
1251196535787991040,PupitoNando,Nando,"Economista, Empresario y un convencido de que democracia y libertad son la única vía al progreso. Que no te confundan progresista en política significa pobreza.",True,2020-04-17 17:11:00,10320,977,1075,4743,https://pbs.twimg.com/profile_images/1868231491248939008/c92GdDKN.jpg,https://pbs.twimg.com/profile_banners/1251196535787991045/1600155630/1500x500
138860650,alexisaranguren,#13,,True,2010-04-30 20:43:00,12455,1538,170,22562,https://pbs.twimg.com/profile_images/1278022669758324736/PtjvCQmt.jpg,https://pbs.twimg.com/profile_banners/138860650/1441542238/1500x500
1516235563883454464,BusirakoLoco,Sebastian,#Antipetrista #ParenLasMasacres,True,2022-04-19 02:02:00,228281,1183,1053,220720,https://pbs.twimg.com/profile_images/1807062213842141184/n_Yn6d3_.jpg,https://pbs.twimg.com/profile_banners/1516235563883454464/1684894001/1500x500
nan,UtnRo,AIEO,Fiel a Dios y a su majestuosidad.,True,2020-07-24 20:00:00,8444,180,69,3047,https://pbs.twimg.com/profile_images/1332945072531365891/BO2v5aG9.jpg,
1716799442538369024,BrauliaTokoToko,Braulia ta Toko Toko,"Las verdades del barquero.

Rompo tus esquemas preestablecidos.

Antisionista (antiOTAN, antiUSA, antiOccidental). Rojo. Nabarro. Euskaltzale. Cosmopolita.",True,2023-10-24 12:51:00,13546,152,129,25055,https://pbs.twimg.com/profile_images/1716799585341890560/Bl7kUIoA.jpg,https://pbs.twimg.com/profile_banners/1716799442538369024/1698152446/1500x500
1511838118021939200,ana_ZVna,NO PASARAN!!🇷🇺,"Не молода, но чертовски привлекательна. ТЕРПЕТЬ НЕНАВИЖУ СВИНИНУ, любого возраста",True,2022-04-06 22:48:00,25798,974,577,30953,https://pbs.twimg.com/profile_images/1589916142650408962/OtBq7_xD.jpg,https://pbs.twimg.com/profile_banners/1511838118021939203/1731780743/1500x500
957452503,fran666I,fran💢,,True,2012-11-19 13:35:00,8267,89,79,911,https://pbs.twimg.com/profile_images/1787092942403878912/X6G-qXiL.jpg,https://pbs.twimg.com/profile_banners/957452503/1691597891/1500x500
nan,YunaMar1,Yuna Mar,,True,2022-10-12 08:01:00,39038,57,243,55747,https://pbs.twimg.com/profile_images/1580106431172415493/bO3kwv6n.png,
275951790,belanso,MIA PEREZ 🌹🌹🇪🇦🌹🌹,,True,2011-04-02 10:15:00,83695,1410,1165,13241,https://pbs.twimg.com/profile_images/1626476410997964800/GJgY87Nj.jpg,https://pbs.twimg.com/profile_banners/275951790/1631950192/1500x500
527891887,coconut65canari,Marian🇪🇸,,True,2012-03-17 22:19:00,26022,479,386,71340,https://pbs.twimg.com/profile_images/836300208447315969/ArP_KY11.jpg,https://pbs.twimg.com/profile_banners/527891887/1488224512/1500x500
nan,_AP_9,A,,True,2013-10-24 10:31:00,2555,142,59,14910,https://pbs.twimg.com/profile_images/1430819072531386372/x8kLoOYA.jpg,
nan,Carmelo44001099,Carmelo Rodríguez Suarez,El ser positivo y vivir cada día,True,2022-05-01 17:20:00,3415,97,4,667,https://pbs.twimg.com/profile_images/1520815369811902464/A-MrHAQu.png,
19816793,MiguelAngel_,Miguel A_lf,la curiosidad mato al gato.....por eso le dieron 7 vidas...,True,2009-01-31 14:36:00,16984,46,58,729,https://pbs.twimg.com/profile_images/1680813410185891840/RSupFctd.jpg,https://pbs.twimg.com/profile_banners/19816793/1645769094/1500x500
620517947,acturano,joaquin motur 💚🇪🇸💚,"Venezuela no es lo que pasa cuando el socialismo FALLA, es lo que pasa cuando TRIUNFA.
Kaspárov",True,2012-06-28 01:33:00,70996,9777,9693,10817,https://pbs.twimg.com/profile_images/961636340885540865/czCy1i3-.jpg,https://pbs.twimg.com/profile_banners/620517947/1610214027/1500x500
1235945647867653888,mozitopeperonni,mozito,,True,2020-03-06 15:10:00,5897,1935,449,4832,https://pbs.twimg.com/profile_images/1826379726203551744/41hMvAr_.jpg,https://pbs.twimg.com/profile_banners/1235945647867654146/1635256978/1500x500
156757566,albertocr3,Mi persona,🇪🇸🇻🇪 🇮🇱,True,2010-06-17 20:50:00,134465,5103,5161,132000,https://pbs.twimg.com/profile_images/1728119381245259776/byMWhzKS.jpg,https://pbs.twimg.com/profile_banners/156757566/1503309096/1500x500
1310132425574567936,JuanJes17210057,Juan Jesus,"Español,Madrileño y del ATLETI.Ni sociatas,ni comunistas,son nuestra ruina.🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸",True,2020-09-27 08:21:00,25225,646,337,1702,https://pbs.twimg.com/profile_images/1886137017882271744/m1xPT0Mv.jpg,https://pbs.twimg.com/profile_banners/1310132425574567938/1727427036/1500x500
1276411441910857728,benicato79,Benicato79,🇪🇸🦇🦇💚💚🦇🦇🇪🇸,True,2020-06-26 07:06:00,50880,3211,3190,9611,https://pbs.twimg.com/profile_images/1633212915628081153/LFr9Wscm.jpg,https://pbs.twimg.com/profile_banners/1276411441910857728/1620234077/1500x500
nan,cabadperez,Celestino Abad Perez,,False,2016-10-21 18:34:00,1372,23,3,6,,
504368791,Mc_SXXI,Mayka ❤️💛💜,Indignada con la mentalidad de mucha gente. En contra de las injusticias.,True,2012-02-26 11:19:00,16815,5367,5545,15142,https://pbs.twimg.com/profile_images/1245755824221405186/TK5-uhsR.jpg,https://pbs.twimg.com/profile_banners/504368791/1394907710/1500x500
2646422688,alertaroja17,Orquesta Roja🔻,El fascismo es la porra del capital.,True,2014-07-14 22:26:00,26535,861,483,32661,https://pbs.twimg.com/profile_images/1267479644816769026/UZysk64k.jpg,https://pbs.twimg.com/profile_banners/2646422688/1591025752/1500x500
1275054621120245760,LePetitCaporal5,Javier Sáez 🐝,"📚 | «El que quiera hacer historia, primero que aprenda de ella» | 5.º Economía-Derecho (UCLM) | #NetZeroNeedsNuclear #RafaelNadal𓃵",True,2020-06-22 13:14:00,12400,336,108,20949,https://pbs.twimg.com/profile_images/1887833289576054784/2nwQi6UW.jpg,https://pbs.twimg.com/profile_banners/1275054621120245761/1671407522/1500x500
395373594,El_Demeter_,Decébalo,🇪🇸🔴⚪🔴 No pidas perdón por ir a cazar elefantes.,True,2011-10-21 15:24:00,6090,182,36,1003,https://pbs.twimg.com/profile_images/1396334134931464199/0w5Ysyqs.jpg,https://pbs.twimg.com/profile_banners/395373594/1586036549/1500x500
180749639,Agurrepu,ARA,"Absolutamente minoritario, entre conservador y reaccionario.                   

**Óscar Puente me tiene bloqueado**

**RAFALCOR me tiene bloqueado**",True,2010-08-20 11:24:00,4905,2036,527,16691,https://pbs.twimg.com/profile_images/1879951970812723200/tNvCjMLl.jpg,https://pbs.twimg.com/profile_banners/180749639/1723562998/1500x500
1442879560996069376,AnaFrankf,RepublicAna ❤️💛💜,"Madre, profesora licenciada en Geografía e Historia y Republicana.",True,2021-09-28 15:51:00,17311,599,246,26932,https://pbs.twimg.com/profile_images/1763170337133322240/1anyT_-g.jpg,https://pbs.twimg.com/profile_banners/1442879560996069378/1689317773/1500x500
3242157165,JhesusLi,Jhesus,"Bienvenido cotilla a mi perfil. 
Manchego. Amo a los animales.
Libertad, igualdad, justicia y dignidad 🔻🇪🇸",True,2015-05-08 18:09:00,109888,2824,2380,74027,https://pbs.twimg.com/profile_images/785066818750808077/SURUmpK9.jpg,https://pbs.twimg.com/profile_banners/3242157165/1503346449/1500x500
nan,Joanot49,El Colera dels déus,Sanguango polifacètic,True,2011-09-06 23:09:00,15112,187,133,8320,https://pbs.twimg.com/profile_images/487644406837542913/BuxA0c9v.png,
nan,GSulfurosa,Gatuna&Sulfurosa,Feminista forever Y de Podemos 🇳🇬🏳️‍🌈🏳️‍🌈,True,2020-01-04 13:23:00,11612,422,173,2668,https://pbs.twimg.com/profile_images/1612915316475961361/Nl7VPwt2.jpg,
145698582,oskisun,oskysun,,True,2010-05-19 17:02:00,4880,224,37,1213,https://pbs.twimg.com/profile_images/1244724613340332032/emgQpadW.jpg,https://pbs.twimg.com/profile_banners/145698582/1585600350/1500x500
753235703824314368,JoshyelMundo,Josh y el Mundo,,True,2016-07-13 14:32:00,29104,304,245,33215,https://pbs.twimg.com/profile_images/761211818463338497/DZPBb4Ln.jpg,https://pbs.twimg.com/profile_banners/753235703824314369/1470322013/1500x500
256887587,jota7861,"Paguita, casita y que trabaje Rita","Cuando un socialista dice democrático, me recuerda a la Alemania del este.",True,2011-02-24 08:13:00,44840,416,287,17225,https://pbs.twimg.com/profile_images/700094677689757696/7Ggajzu3.jpg,https://pbs.twimg.com/profile_banners/256887587/1691929568/1500x500
319343299,KarlosRojo,Karlos Rojo,Minarquista,True,2011-06-17 23:39:00,3512,250,147,938,https://pbs.twimg.com/profile_images/1775149817603256320/T42ZTQj-.jpg,https://pbs.twimg.com/profile_banners/319343299/1717384835/1500x500
404810847,RenegadoSanti,Renegado,Incluso la persona más pequeña puede cambiar el curso del futuro,True,2011-11-04 12:58:00,64478,247,456,101512,https://pbs.twimg.com/profile_images/1623593439962054661/nrC26I_s.jpg,https://pbs.twimg.com/profile_banners/404810847/1675929827/1500x500
nan,lsanse2,lsanse2,He  vuelto.  Que tiemble el gafas,True,2020-04-12 20:22:00,53406,866,721,47490,https://pbs.twimg.com/profile_images/1324300345351282690/-wLVLWr6.jpg,
2878310586,absalam58,Sandra,,True,2014-10-26 13:58:00,149675,804,1072,205133,https://pbs.twimg.com/profile_images/927138619306971141/pZxCs0Lr.jpg,https://pbs.twimg.com/profile_banners/2878310586/1506430079/1500x500
1266126939967938560,Piscis59539511,Piscis,"SOY MUJER, NO FEMINISTA, ESPAÑOLAZA DE DERECHAS Y ESTOY A FAVOR DE LA UNIDAD DE ESPAÑA.
AL QUE NO LE GUSTE, AIRE.
VIVA ESPAÑA SIEMPRE UNIDA❤️💛❤️🧜‍♀️🇪🇸🇪🇸🇪",True,2020-05-28 21:59:00,180834,6261,6451,178209,https://pbs.twimg.com/profile_images/1889020787023097856/Ju9kL3-Z.jpg,https://pbs.twimg.com/profile_banners/1266126939967938560/1734367108/1500x500
nan,Angelinacub,Angelina,🌹✊🏽🇪🇸,True,2020-05-23 13:26:00,8938,33,22,39,,
nan,jei_vp,Jei VP,,True,2024-03-26 19:53:00,605,14,1,40,https://pbs.twimg.com/profile_images/1772713564622479360/ypMyOt9B.png,
1263962201964138496,elena79417566,elena 🌹,,False,2020-05-22 22:38:00,44776,1341,740,4780,https://pbs.twimg.com/profile_images/1856744909958479872/efkKavlb.jpg,https://pbs.twimg.com/profile_banners/1263962201964138499/1685262023/1500x500
396831467,paco_llera,Paco Llera,Trabaja en la Universidad de Extremadura.,True,2011-10-23 20:46:00,8323,1294,616,15411,https://pbs.twimg.com/profile_images/1674080892296282112/Twr-46om.jpg,https://pbs.twimg.com/profile_banners/396831467/1633596538/1500x500
299163968,Txuccob,Pat Gromenauer🍺,"Dar cera Pulir cera, Jarrrl",True,2011-05-15 16:25:00,75626,1369,665,56464,https://pbs.twimg.com/profile_images/1489878647414665219/pO-Ixuh8.jpg,https://pbs.twimg.com/profile_banners/299163968/1585988264/1500x500
1158688573828325376,and_the_ugly,The Ugly,,True,2019-08-06 10:37:00,34571,1355,463,42546,https://pbs.twimg.com/profile_images/1158693295368933379/K2b6WfSO.jpg,https://pbs.twimg.com/profile_banners/1158688573828325376/1594476879/1500x500
1260291097395367936,ZacarasSatrste4,James Choff,Qué haces leyendo esto? No eres más que otra vieja del visillo.,True,2020-05-12 19:29:00,7565,205,23,4889,https://pbs.twimg.com/profile_images/1883613346923995136/guhIM7dC.jpg,https://pbs.twimg.com/profile_banners/1260291097395367938/1667208599/1500x500
nan,LMSanchezV,LSanchez,"“El socialismo es la filosofía del fracaso, el credo a la ignorancia, la predica a la envidia"" Winston Churchill",True,2023-09-08 06:19:00,4151,237,67,4435,https://pbs.twimg.com/profile_images/1700031711126384641/HtriEypf.jpg,
nan,luffy_muggiwara,lapelisecs0,,True,2022-08-16 18:05:00,1910,90,12,2357,https://pbs.twimg.com/profile_images/1896866547752194048/HbjHUkax.jpg,
1060136527710297984,IsaacDo62374030,Empordanes_indepe,Visca Catalunya!,True,2018-11-07 11:46:00,15713,275,128,6016,https://pbs.twimg.com/profile_images/1326444382258671616/D8Vx2kJ9.jpg,https://pbs.twimg.com/profile_banners/1060136527710298112/1541591477/1500x500
868243776,calero_16,José Manuel,🔺DJ • Animador • Todo tipo de eventos 🔺Bodas • Fiestas privadas • Despedidas 🎶⏯📲📩 🇪🇸 #CCF 🤍💚,True,2012-10-08 16:14:00,16463,460,578,3547,https://pbs.twimg.com/profile_images/1805074353710645248/pl9SvP9q.jpg,https://pbs.twimg.com/profile_banners/868243776/1526251387/1500x500
nan,pisha29,manu m c,"Referentes:vida moderna y carnaval d Cádiz.
y tú, que de la pena, inventaste una canción interminable...

Anerriphthô kubos",True,2009-12-13 21:12:00,11161,2469,397,4614,https://pbs.twimg.com/profile_images/1162717089595121665/zjYMQcyf.jpg,
nan,mperk3229,perk 🦒,29/01/1983,True,2014-01-08 21:33:00,133827,1777,1265,212829,https://pbs.twimg.com/profile_images/1804672048096063488/mNWqbtJf.jpg,
nan,No_T_Calientes,ALAN,"YO SUEÑO QUE ESTOY AQUÍ
DESTAS PRISIONES CARGADO
Y SOÑÉ QUE EN OTRO ESTADO
MÁS LISONJERO ME VI.",True,2017-11-02 20:48:00,78318,1937,1824,21484,https://pbs.twimg.com/profile_images/966816567324561413/HhsdtEqP.jpg,
1559972449579683840,republicatransg,Jacinta Rebolledo 🔻🌈🌹 🇵🇸🇨🇺🎗️⚧️🇰🇬 🕌🕋✊🏿,"Vice-subdirectora General Cuarta del futuro Observatorio Oceanográfico Feminista. Estudios de medicina. sátira. Antifascista. Abertzale.

Tinder: Raja Roja",True,2022-08-17 18:36:00,47861,13401,12727,64199,https://pbs.twimg.com/profile_images/1866916661640462336/a-Tg9auv.jpg,https://pbs.twimg.com/profile_banners/1559972449579683841/1741885990/1500x500
287233069,PARKERLEWIS72,ALFONSO G. CUARTERO,,True,2011-04-24 15:46:00,3705,377,42,25915,https://pbs.twimg.com/profile_images/3003079350/4bfb369f9e2310f9e9b710bdc66500d5.jpeg,https://pbs.twimg.com/profile_banners/287233069/1431356676/1500x500
nan,FrankKarlim,Frederic Karlim,,False,2016-02-15 12:25:00,7984,225,52,18971,https://pbs.twimg.com/profile_images/1794035331576070144/XkMAr7Xg.jpg,
nan,WarMe01424991,RFP,,False,2020-05-03 12:17:00,11450,59,16,5645,https://pbs.twimg.com/profile_images/1264287468951605248/3fMFrWe8.jpg,
1631997976011833088,TheInsulter00,Angelo,informático y currante de nacimiento,True,2023-03-04 12:40:00,541,44,1,100,https://pbs.twimg.com/profile_images/1632003439331868672/TaSFx9y4.jpg,https://pbs.twimg.com/profile_banners/1631997976011833344/1677935077/1500x500
1637276895535411200,Fareth_K,Shoto,|@fcbarcelona💙❤️| |RM=Retraso Mental|#AnsuFatiOut|,True,2023-03-19 02:17:00,11164,1144,215,36255,https://pbs.twimg.com/profile_images/1900999884641107968/h-j9nuxX.jpg,https://pbs.twimg.com/profile_banners/1637276895535411202/1741054231/1500x500
818364342013935616,Chis07842484,Chis,Yo mismo,True,2017-01-09 07:50:00,13273,178,20,1485,https://pbs.twimg.com/profile_images/818367627181654016/pKjScEBX.jpg,https://pbs.twimg.com/profile_banners/818364342013935616/1483949018/1500x500
nan,jesus_jfm,"Jesus Fernandez ,mon",,True,2013-11-09 12:58:00,11518,434,8,1005,,
